call_id,caller_msisdn,callee_msisdn,start_timestamp,duration_sec,call_type,caller_tower_id,caller_tower_lat,caller_tower_lon,callee_tower_id,callee_tower_lat,callee_tower_lon
CD9A43A3,+91-93400-27619,+91-93400-59797,2025-05-01T12:50:00,1695,VOICE,BOM-901,19.02975,72.855597,BOM-621,19.135544,72.829502
81A4C172,+91-80720-94377,+91-80720-46400,2025-05-09T07:24:00,52,SMS,BOM-447,19.044509,72.856294,BOM-244,19.098756,72.849318
E0EE68F5,+91-96200-22222,+91-96200-33333,2025-04-27T13:42:00,56,VOICE,BOM-447,19.044618,72.855735,BOM-519,19.066386,72.878773
84BDD493,+91-96200-11111,+91-96200-33333,2025-04-24T11:52:00,1160,VOICE,BOM-447,19.044155,72.855966,BOM-621,19.136337,72.829459
0A674502,+91-89120-69543,+91-63990-79091,2025-05-01T23:16:00,101,VOICE,BOM-447,19.044276,72.856186,BOM-519,19.065948,72.878085
44A471A1,+91-75300-95716,+91-63990-63044,2025-04-24T21:30:00,553,VOICE,BOM-103,18.96328,72.834034,BOM-519,19.066462,72.878519
25EA1CC5,+91-80720-31326,+91-70420-92898,2025-05-01T23:36:00,56,SMS,BOM-808,19.054848,72.900496,BOM-621,19.135961,72.829335
A18B8FED,+91-88200-11525,+91-63990-67181,2025-05-11T12:21:00,498,VOICE,BOM-244,19.099474,72.848707,BOM-519,19.066659,72.878592
F6EFDE7B,+91-75300-28068,+91-80720-43451,2025-05-14T17:38:00,1135,VOICE,BOM-808,19.054589,72.900554,BOM-447,19.044671,72.856193
3B8EC4B5,+91-80720-99240,+91-80720-90992,2025-05-13T20:41:00,49,SMS,BOM-621,19.136439,72.829502,BOM-212,19.041769,72.863283
55ABC99E,+91-93400-73494,+91-75300-11778,2025-04-24T10:54:00,495,VOICE,BOM-318,19.119465,72.84655,BOM-519,19.06603,72.878694
1A1689AA,+91-89120-33084,+91-91761-87469,2025-05-07T15:11:00,1229,VOICE,BOM-103,18.963317,72.834565,BOM-901,19.029692,72.855321
FFC0A4C9,+91-70420-91740,+91-88200-38213,2025-04-21T08:04:00,562,VOICE,BOM-103,18.96332,72.834451,BOM-621,19.135888,72.82987
A4C40FBC,+91-77540-50005,+91-77540-39411,2025-04-17T09:12:00,175,VOICE,BOM-621,19.135646,72.829289,BOM-621,19.136302,72.82977
7C19D1D6,+91-70420-52110,+91-87890-66115,2025-04-27T10:27:00,1224,VOICE,BOM-447,19.044256,72.855422,BOM-519,19.066756,72.878386
EF792F41,+91-88200-98532,+91-89120-72040,2025-05-12T23:06:00,1452,VOICE,BOM-519,19.066194,72.878644,BOM-519,19.066757,72.878145
F7B9E09B,+91-89120-33675,+91-93400-39513,2025-05-16T11:01:00,17,SMS,BOM-103,18.962826,72.83451,BOM-244,19.098909,72.849428
43D42425,+91-63990-66344,+91-87890-41351,2025-05-08T17:02:00,1257,VOICE,BOM-901,19.029753,72.854946,BOM-103,18.963792,72.833936
99F2500F,+91-93400-70334,+91-80720-22634,2025-05-09T09:31:00,258,VOICE,BOM-519,19.066164,72.878548,BOM-901,19.029105,72.854818
3C92E393,+91-89120-33234,+91-93400-72380,2025-05-08T12:28:00,44,SMS,BOM-901,19.02986,72.855593,BOM-702,19.075925,72.877669
0BE0DB70,+91-93400-47754,+91-87890-29445,2025-05-09T09:31:00,1394,VOICE,BOM-621,19.13563,72.829602,BOM-901,19.029506,72.855455
773278F9,+91-88200-83774,+91-88200-45885,2025-04-20T14:36:00,19,SMS,BOM-212,19.04153,72.864153,BOM-901,19.029107,72.855245
228D6A59,+91-77540-64480,+91-93400-52331,2025-04-19T20:41:00,1303,VOICE,BOM-621,19.136195,72.829456,BOM-808,19.054515,72.90072
4C2F805F,+91-93400-98549,+91-93400-35466,2025-04-16T11:49:00,19,SMS,BOM-244,19.099447,72.848763,BOM-808,19.054544,72.900323
9B3FA7ED,+91-96200-22222,+91-96200-11111,2025-05-12T07:23:00,925,VOICE,BOM-212,19.041134,72.863589,BOM-621,19.135837,72.830077
5A60D2FF,+91-93400-38743,+91-88200-71183,2025-05-19T18:12:00,1714,VOICE,BOM-519,19.06607,72.878345,BOM-621,19.135541,72.829931
3D1875D0,+91-80720-75921,+91-87890-48834,2025-05-05T19:51:00,308,VOICE,BOM-702,19.07618,72.878177,BOM-318,19.119865,72.846609
8BBD7076,+91-70420-28860,+91-93400-96283,2025-05-12T12:12:00,1220,VOICE,BOM-244,19.098579,72.848967,BOM-244,19.099312,72.849431
BF6140E7,+91-75300-34177,+91-91761-19641,2025-05-12T15:58:00,1645,VOICE,BOM-901,19.029561,72.855593,BOM-808,19.054227,72.900318
E24475CA,+91-88200-24208,+91-63990-84442,2025-05-04T14:36:00,1467,VOICE,BOM-103,18.963584,72.834028,BOM-808,19.054561,72.900758
4010A64A,+91-77540-20804,+91-70420-46593,2025-05-03T14:46:00,1257,VOICE,BOM-621,19.135976,72.829393,BOM-702,19.075475,72.877792
42DF396A,+91-88200-29295,+91-80720-44078,2025-04-27T17:28:00,618,VOICE,BOM-519,19.066445,72.878189,BOM-212,19.041012,72.863255
62D32945,+91-70420-66750,+91-77540-25765,2025-04-15T20:37:00,11,SMS,BOM-519,19.06635,72.878342,BOM-519,19.066477,72.878622
F7A55FCD,+91-75300-57608,+91-75300-72515,2025-04-23T07:55:00,45,SMS,BOM-318,19.119743,72.847063,BOM-447,19.044376,72.856234
30425157,+91-87890-44069,+91-63990-11476,2025-04-17T16:02:00,727,VOICE,BOM-103,18.963422,72.834296,BOM-808,19.054312,72.90001
673AE92E,+91-77540-27701,+91-87890-24115,2025-05-16T16:24:00,393,VOICE,BOM-318,19.119551,72.846697,BOM-244,19.098865,72.849449
4A348B7B,+91-75300-83116,+91-63990-27682,2025-04-22T14:40:00,1107,VOICE,BOM-621,19.13558,72.829818,BOM-447,19.044625,72.855417
9A8EFE2C,+91-63990-59561,+91-77540-14785,2025-05-16T21:56:00,376,VOICE,BOM-702,19.075716,72.878014,BOM-808,19.054088,72.900403
B3145011,+91-75300-35995,+91-88200-64248,2025-05-19T13:48:00,54,SMS,BOM-212,19.041289,72.863705,BOM-808,19.05485,72.900184
2BA32EBC,+91-75300-83443,+91-91761-42777,2025-05-03T23:31:00,55,SMS,BOM-621,19.136067,72.829662,BOM-702,19.075656,72.877737
6BFCF167,+91-89120-90464,+91-88200-15850,2025-04-19T12:35:00,1656,VOICE,BOM-702,19.076114,72.877752,BOM-519,19.066575,72.878298
45EB97C9,+91-70420-47354,+91-93400-15343,2025-04-15T08:22:00,1585,VOICE,BOM-901,19.029949,72.85503,BOM-702,19.076381,72.877348
0DF1AAE2,+91-89120-87564,+91-80720-27937,2025-05-06T07:14:00,26,SMS,BOM-621,19.135833,72.82947,BOM-447,19.044568,72.855358
9FD986C2,+91-63990-74144,+91-80720-18050,2025-04-21T18:43:00,620,VOICE,BOM-212,19.041446,72.863996,BOM-103,18.963774,72.834552
4F625191,+91-96200-22222,+91-93400-67267,2025-05-08T21:40:00,5,SMS,MLW-088,19.187,72.8411,BOM-318,19.119591,72.847107
0651DFA8,+91-91761-16538,+91-93400-72861,2025-05-16T08:15:00,1189,VOICE,BOM-702,19.075489,72.878056,BOM-901,19.029767,72.855242
D02E4BD5,+91-80720-27439,+91-91761-66196,2025-04-29T14:50:00,68,VOICE,BOM-212,19.041502,72.864128,BOM-318,19.11979,72.847203
DD891C51,+91-87890-44265,+91-87890-46512,2025-05-14T07:44:00,1727,VOICE,BOM-519,19.066472,72.878868,BOM-447,19.044224,72.85546
6C1DB20D,+91-87890-82975,+91-91761-37614,2025-05-08T20:53:00,870,VOICE,BOM-318,19.11954,72.847116,BOM-519,19.066074,72.877933
7C9D0E56,+91-77540-23087,+91-89120-17537,2025-05-19T22:51:00,57,SMS,BOM-808,19.054473,72.900567,BOM-901,19.029183,72.855367
1D905A53,+91-63990-88901,+91-87890-22033,2025-04-27T08:00:00,1564,VOICE,BOM-901,19.029608,72.855297,BOM-901,19.030028,72.854881
8FD5A12C,+91-89120-83207,+91-75300-87265,2025-04-15T12:15:00,34,SMS,BOM-244,19.099158,72.849432,BOM-103,18.963122,72.83454
A280FFE5,+91-93400-33650,+91-89120-54542,2025-04-18T19:42:00,818,VOICE,BOM-447,19.043929,72.855391,BOM-702,19.076204,72.877318
159C8DF5,+91-88200-46725,+91-89120-54926,2025-04-26T10:43:00,162,VOICE,BOM-447,19.044475,72.855767,BOM-318,19.119985,72.847015
FEF75420,+91-88200-48618,+91-91761-10628,2025-05-10T21:45:00,1599,VOICE,BOM-702,19.075483,72.877875,BOM-901,19.029516,72.854886
C36B13E8,+91-70420-92412,+91-89120-20868,2025-04-15T17:29:00,1338,VOICE,BOM-621,19.136434,72.829174,BOM-901,19.029568,72.855412
CFAF0165,+91-87890-93619,+91-91761-53120,2025-04-17T23:40:00,676,VOICE,BOM-212,19.041032,72.864056,BOM-103,18.96291,72.833729
8BC49F95,+91-96200-11111,+91-96200-44444,2025-04-27T17:19:00,33,SMS,BOM-244,19.098856,72.848719,BOM-103,18.963004,72.834198
52D43032,+91-80720-57462,+91-89120-95719,2025-05-02T08:20:00,55,SMS,BOM-244,19.098606,72.849465,BOM-702,19.075778,72.877773
3740D959,+91-96200-11111,+91-96200-33333,2025-05-04T13:01:00,1257,VOICE,BOM-808,19.054114,72.900019,BOM-702,19.075427,72.877882
1E6FFD8A,+91-89120-66678,+91-63990-22706,2025-05-19T08:14:00,73,VOICE,BOM-702,19.075615,72.877248,BOM-621,19.136065,72.829601
264413BF,+91-87890-62765,+91-63990-43958,2025-05-18T20:01:00,1711,VOICE,BOM-901,19.029972,72.855543,BOM-447,19.044285,72.855503
1F4692DA,+91-77540-86476,+91-80720-25246,2025-04-22T11:45:00,76,VOICE,BOM-901,19.029868,72.855798,BOM-901,19.03004,72.855308
7658B958,+91-80720-79148,+91-91761-51934,2025-05-06T09:05:00,408,VOICE,BOM-621,19.13611,72.829614,BOM-702,19.076207,72.877316
8319D11D,+91-88200-46317,+91-87890-12166,2025-05-09T18:49:00,461,VOICE,BOM-519,19.066571,72.878385,BOM-212,19.041184,72.864129
4262713E,+91-77540-58846,+91-80720-34771,2025-04-29T08:43:00,958,VOICE,BOM-318,19.119752,72.846311,BOM-901,19.029959,72.855295
B096536C,+91-70420-60966,+91-87890-21327,2025-04-27T13:26:00,44,SMS,BOM-901,19.029283,72.855285,BOM-621,19.135715,72.830048
7883AB55,+91-88200-54489,+91-70420-24699,2025-05-01T15:07:00,41,SMS,BOM-244,19.098721,72.849334,BOM-901,19.029862,72.855498
C4B74578,+91-93400-44591,+91-91761-29340,2025-04-28T13:26:00,8,SMS,BOM-447,19.044095,72.855871,BOM-621,19.13645,72.829269
18E2E2D3,+91-80720-35038,+91-87890-68469,2025-05-15T14:57:00,392,VOICE,BOM-244,19.09853,72.849176,BOM-808,19.054744,72.900583
D5BF41F5,+91-89120-19120,+91-91761-16074,2025-04-21T14:55:00,1056,VOICE,BOM-519,19.06609,72.878043,BOM-244,19.099008,72.849419
048CA41D,+91-89120-33058,+91-87890-50690,2025-05-06T12:26:00,37,SMS,BOM-103,18.963766,72.834046,BOM-519,19.066492,72.878422
D286E85B,+91-88200-48484,+91-80720-93203,2025-04-19T11:13:00,581,VOICE,BOM-901,19.030048,72.855461,BOM-103,18.96318,72.834136
444BBAE5,+91-77540-20607,+91-87890-83348,2025-04-19T07:02:00,370,VOICE,BOM-244,19.099477,72.849042,BOM-702,19.076172,72.877714
D9A7C997,+91-63990-25749,+91-70420-38370,2025-05-11T21:30:00,40,SMS,BOM-318,19.119594,72.846838,BOM-702,19.07605,72.878018
0B392B93,+91-87890-38864,+91-63990-16461,2025-04-18T09:06:00,1682,VOICE,BOM-103,18.963394,72.834044,BOM-901,19.03009,72.855675
79D38BF6,+91-80720-14148,+91-89120-85662,2025-04-30T17:33:00,330,VOICE,BOM-318,19.119651,72.847171,BOM-212,19.041741,72.863452
3A3E25FE,+91-77540-44830,+91-70420-24608,2025-05-10T23:44:00,14,SMS,BOM-901,19.02941,72.855156,BOM-212,19.041121,72.863584
54691957,+91-77540-76988,+91-93400-97050,2025-04-18T20:44:00,50,SMS,BOM-808,19.054776,72.900178,BOM-447,19.044819,72.856253
26643D1A,+91-87890-52178,+91-77540-59446,2025-04-27T16:54:00,616,VOICE,BOM-318,19.119769,72.846981,BOM-702,19.07592,72.878157
49EF93E6,+91-96200-33333,+91-96200-11111,2025-05-06T07:40:00,48,SMS,BOM-621,19.135687,72.829175,BOM-103,18.963299,72.834426
C720ACCB,+91-96200-33333,+91-96200-11111,2025-04-17T13:13:00,1523,VOICE,BOM-808,19.054196,72.900178,BOM-702,19.076352,72.8782
A05FA07A,+91-89120-22659,+91-63990-48871,2025-05-12T14:07:00,146,VOICE,BOM-318,19.119734,72.846955,BOM-519,19.066694,72.878892
5E10BB70,+91-80720-13973,+91-75300-28190,2025-04-25T08:59:00,966,VOICE,BOM-621,19.135734,72.829594,BOM-212,19.041886,72.863863
537BE002,+91-88200-57298,+91-87890-76042,2025-05-02T09:06:00,1681,VOICE,BOM-901,19.029433,72.855237,BOM-519,19.06651,72.878138
7D151F43,+91-89120-94899,+91-70420-92549,2025-04-18T10:18:00,577,VOICE,BOM-519,19.065893,72.878122,BOM-447,19.04446,72.8562
5B3841DF,+91-87890-87379,+91-89120-58371,2025-05-06T13:29:00,171,VOICE,BOM-447,19.044631,72.85595,BOM-212,19.041705,72.863942
88D5FB46,+91-80720-50959,+91-93400-11417,2025-04-20T22:48:00,237,VOICE,BOM-447,19.044292,72.855803,BOM-103,18.963151,72.833839
9E5BE2A3,+91-70420-35874,+91-63990-83927,2025-04-22T23:39:00,728,VOICE,BOM-244,19.098836,72.849033,BOM-212,19.041079,72.863691
900C4739,+91-63990-65700,+91-75300-96890,2025-05-11T08:53:00,28,SMS,BOM-212,19.040957,72.863372,BOM-702,19.075861,72.877487
79A71EB9,+91-80720-38825,+91-87890-55954,2025-04-29T08:19:00,1339,VOICE,BOM-519,19.066039,72.878758,BOM-702,19.076385,72.877636
55047835,+91-87890-63706,+91-89120-48013,2025-05-04T14:20:00,18,SMS,BOM-702,19.07622,72.878046,BOM-212,19.041286,72.863773
B6FAFDC7,+91-88200-53817,+91-89120-27657,2025-05-02T14:04:00,551,VOICE,BOM-318,19.11928,72.846394,BOM-702,19.075834,72.878154
54ACA48B,+91-80720-41018,+91-88200-90067,2025-05-03T23:55:00,117,VOICE,BOM-808,19.054239,72.900969,BOM-318,19.119886,72.846509
77BBE44D,+91-96200-11111,+91-96200-33333,2025-05-06T17:58:00,1090,VOICE,BOM-519,19.066253,72.87869,BOM-702,19.076387,72.878156
1165205E,+91-89120-72327,+91-63990-91532,2025-04-21T10:56:00,207,VOICE,BOM-103,18.963569,72.833947,BOM-808,19.054351,72.900554
CC544327,+91-91761-40562,+91-75300-35942,2025-04-29T12:41:00,1087,VOICE,BOM-103,18.963004,72.83427,BOM-519,19.066345,72.878304
FEAF9516,+91-70420-88604,+91-91761-51065,2025-05-02T07:33:00,631,VOICE,BOM-702,19.075475,72.877763,BOM-244,19.099486,72.849349
4AF0FD6D,+91-89120-91846,+91-80720-95197,2025-04-27T07:49:00,203,VOICE,BOM-702,19.07592,72.877972,BOM-318,19.11954,72.846365
6C683BAE,+91-70420-21980,+91-88200-90492,2025-05-04T14:16:00,1596,VOICE,BOM-519,19.066294,72.878792,BOM-447,19.044168,72.855882
A329905B,+91-88200-23417,+91-91761-23465,2025-05-20T14:54:00,1624,VOICE,BOM-519,19.06634,72.878014,BOM-901,19.02932,72.854826
A4B3800B,+91-93400-23540,+91-70420-16208,2025-04-15T12:34:00,687,VOICE,BOM-621,19.135528,72.829882,BOM-244,19.098939,72.848691
2187DABC,+91-91761-64519,+91-87890-99611,2025-04-19T21:52:00,1682,VOICE,BOM-519,19.066334,72.878496,BOM-244,19.099296,72.849482
7A8452C2,+91-88200-25020,+91-75300-15064,2025-04-15T11:52:00,676,VOICE,BOM-901,19.029348,72.855468,BOM-103,18.963432,72.833752
4381337E,+91-93400-25734,+91-63990-59803,2025-05-20T15:24:00,1305,VOICE,BOM-702,19.07567,72.877923,BOM-103,18.963061,72.834061
2090A943,+91-93400-67368,+91-91761-61365,2025-04-20T15:25:00,40,SMS,BOM-212,19.041703,72.863967,BOM-808,19.054857,72.90045
F409E1CE,+91-80720-24744,+91-93400-72571,2025-04-29T09:50:00,33,SMS,BOM-447,19.043967,72.855763,BOM-318,19.119838,72.847033
24F7E11C,+91-88200-59100,+91-70420-96232,2025-04-26T11:30:00,1376,VOICE,BOM-212,19.041021,72.863775,BOM-318,19.119448,72.846665
94975E14,+91-80720-72805,+91-77540-81374,2025-05-03T22:22:00,1027,VOICE,BOM-244,19.099374,72.848734,BOM-212,19.041299,72.863678
A48A99F5,+91-70420-16705,+91-75300-59410,2025-05-02T08:08:00,1219,VOICE,BOM-318,19.120122,72.847161,BOM-212,19.041659,72.863318
4946E9BD,+91-63990-57395,+91-63990-74434,2025-04-17T07:11:00,872,VOICE,BOM-447,19.04409,72.856127,BOM-621,19.13639,72.829235
1C84C16C,+91-93400-85783,+91-88200-37664,2025-04-19T16:49:00,989,VOICE,BOM-519,19.066229,72.878488,BOM-808,19.054317,72.900472
A9146D0F,+91-93400-48420,+91-63990-76270,2025-05-17T13:46:00,767,VOICE,BOM-621,19.1364,72.82946,BOM-519,19.066154,72.878291
3A340A49,+91-93400-46432,+91-91761-97062,2025-04-20T17:19:00,1126,VOICE,BOM-447,19.043918,72.855756,BOM-244,19.09864,72.848921
2B899CD2,+91-77540-31017,+91-70420-96700,2025-05-06T15:13:00,14,SMS,BOM-447,19.044266,72.855847,BOM-447,19.044004,72.856206
E598505D,+91-89120-11021,+91-89120-13605,2025-05-08T23:11:00,996,VOICE,BOM-519,19.065873,72.878771,BOM-519,19.066201,72.878646
2AAFAB1C,+91-75300-52977,+91-75300-14113,2025-05-14T20:06:00,1405,VOICE,BOM-447,19.04443,72.855814,BOM-702,19.07542,72.877254
B107DEED,+91-70420-54282,+91-88200-43196,2025-05-02T17:21:00,1414,VOICE,BOM-447,19.04452,72.855677,BOM-244,19.099432,72.849478
0A5C34D1,+91-80720-58280,+91-93400-92920,2025-04-23T10:01:00,1268,VOICE,BOM-244,19.098961,72.849293,BOM-901,19.029678,72.855174
ADE8F8F2,+91-80720-87888,+91-70420-90096,2025-05-09T07:31:00,54,SMS,BOM-447,19.044629,72.856125,BOM-702,19.075818,72.877262
CC3B0276,+91-75300-97216,+91-77540-74353,2025-04-29T19:14:00,762,VOICE,BOM-103,18.96353,72.834082,BOM-244,19.098915,72.848969
3FF36E9C,+91-88200-18562,+91-77540-68728,2025-04-30T10:40:00,1042,VOICE,BOM-103,18.963462,72.834558,BOM-808,19.054502,72.900557
30F87782,+91-63990-57214,+91-77540-51327,2025-04-17T09:53:00,1573,VOICE,BOM-212,19.041103,72.863215,BOM-808,19.054113,72.900849
9211CE88,+91-77540-64695,+91-89120-88155,2025-04-20T22:50:00,59,SMS,BOM-702,19.075767,72.877866,BOM-702,19.075779,72.877681
9F457114,+91-77540-18811,+91-80720-73334,2025-04-28T09:57:00,666,VOICE,BOM-318,19.119882,72.847052,BOM-702,19.075814,72.877698
34E2FCDC,+91-87890-89788,+91-80720-43735,2025-05-07T15:24:00,655,VOICE,BOM-808,19.054227,72.900794,BOM-103,18.963774,72.834506
EC7A3881,+91-87890-59193,+91-75300-83311,2025-04-19T07:04:00,52,SMS,BOM-901,19.029647,72.855538,BOM-318,19.119978,72.846777
8DDAB2CC,+91-63990-35081,+91-70420-22122,2025-05-08T21:53:00,42,SMS,BOM-621,19.13553,72.82986,BOM-447,19.044224,72.855863
83A0C197,+91-87890-74752,+91-91761-86218,2025-05-11T21:08:00,943,VOICE,BOM-621,19.135601,72.829488,BOM-901,19.029515,72.855531
ABC1DF58,+91-87890-51798,+91-80720-50017,2025-05-18T09:35:00,606,VOICE,BOM-901,19.030013,72.855369,BOM-318,19.119321,72.847091
947E1CA9,+91-77540-28091,+91-88200-80654,2025-05-06T08:34:00,54,SMS,BOM-244,19.09938,72.849037,BOM-318,19.120036,72.84678
50DC1042,+91-88200-57995,+91-89120-52105,2025-04-18T15:13:00,726,VOICE,BOM-318,19.119627,72.846427,BOM-519,19.066644,72.878041
489A766E,+91-87890-61395,+91-63990-45466,2025-05-09T20:30:00,1551,VOICE,BOM-519,19.066337,72.877918,BOM-212,19.040984,72.864187
C35F5A0A,+91-93400-57504,+91-89120-18752,2025-04-15T11:24:00,7,SMS,BOM-103,18.962992,72.834456,BOM-808,19.054785,72.900627
9F9572AD,+91-88200-34605,+91-80720-23716,2025-05-01T07:50:00,546,VOICE,BOM-447,19.043967,72.855636,BOM-702,19.076158,72.877773
DEBA3FFE,+91-63990-49196,+91-91761-12977,2025-04-25T07:34:00,379,VOICE,BOM-244,19.098564,72.84928,BOM-519,19.066056,72.878888
5296FF54,+91-80720-92314,+91-87890-70881,2025-04-27T13:11:00,140,VOICE,BOM-808,19.054743,72.9002,BOM-519,19.066724,72.87851
7AC6D854,+91-88200-51654,+91-63990-77096,2025-05-02T20:38:00,13,SMS,BOM-702,19.075484,72.877386,BOM-103,18.963445,72.833758
39F0A59D,+91-70420-83504,+91-88200-60684,2025-05-04T13:04:00,20,VOICE,BOM-808,19.054066,72.900027,BOM-702,19.075622,72.877935
E93F2794,+91-87890-48431,+91-88200-12135,2025-04-24T23:34:00,27,SMS,BOM-103,18.963674,72.833751,BOM-621,19.135809,72.829795
2BD504DD,+91-63990-48714,+91-89120-21129,2025-05-16T22:13:00,1384,VOICE,BOM-808,19.054244,72.900969,BOM-318,19.120129,72.846745
C739ED85,+91-96200-33333,+91-96200-44444,2025-04-16T21:38:00,143,VOICE,BOM-621,19.136273,72.829992,BOM-318,19.119459,72.846835
B173CC61,+91-80720-90621,+91-88200-65830,2025-05-11T20:57:00,1222,VOICE,BOM-621,19.135591,72.829947,BOM-621,19.136138,72.829265
6DFC2EAB,+91-96200-11111,+91-96200-44444,2025-04-16T17:36:00,54,SMS,BOM-244,19.099028,72.849185,BOM-621,19.13617,72.829943
ED9ABD55,+91-96200-11111,+91-91761-62683,2025-05-19T23:14:00,6,SMS,BOM-621,19.136464,72.829845,BOM-808,19.05459,72.90056
EA0512FC,+91-70420-47137,+91-93400-55030,2025-04-24T09:12:00,822,VOICE,BOM-702,19.075592,72.878088,BOM-901,19.02944,72.85565
35E8EB45,+91-80720-85193,+91-80720-62167,2025-05-09T22:06:00,1601,VOICE,BOM-447,19.04415,72.855728,BOM-447,19.044738,72.856176
4E596914,+91-75300-23417,+91-63990-49676,2025-05-09T17:14:00,191,VOICE,BOM-244,19.099416,72.849039,BOM-621,19.136175,72.829127
8D0BE427,+91-63990-71279,+91-89120-14466,2025-04-21T12:43:00,849,VOICE,BOM-808,19.054461,72.900588,BOM-244,19.098662,72.849379
21DD2059,+91-80720-95289,+91-89120-38903,2025-04-28T23:12:00,1379,VOICE,BOM-103,18.963037,72.83453,BOM-103,18.963091,72.834252
29EDF661,+91-80720-38742,+91-63990-16353,2025-05-17T08:24:00,1165,VOICE,BOM-519,19.066615,72.877978,BOM-901,19.029371,72.855478
8C9B7DA7,+91-93400-33161,+91-89120-35743,2025-05-01T11:52:00,1689,VOICE,BOM-519,19.066169,72.87857,BOM-212,19.041465,72.863631
8051902B,+91-87890-93749,+91-87890-43528,2025-05-03T22:49:00,47,SMS,BOM-808,19.054656,72.900892,BOM-621,19.135682,72.829631
D54B9AE9,+91-77540-63152,+91-93400-10259,2025-05-01T07:29:00,229,VOICE,BOM-244,19.099003,72.849005,BOM-808,19.054404,72.900101
2485270D,+91-96200-44444,+91-96200-11111,2025-04-23T14:35:00,268,VOICE,BOM-808,19.054711,72.900563,BOM-901,19.029675,72.855449
D3D70BEE,+91-77540-33327,+91-63990-20113,2025-04-15T17:44:00,30,SMS,BOM-318,19.119984,72.846851,BOM-447,19.044349,72.855529
9421BC30,+91-80720-82316,+91-75300-30198,2025-05-19T21:51:00,29,SMS,BOM-519,19.066301,72.87823,BOM-447,19.04437,72.855767
E0E52AEF,+91-88200-87123,+91-93400-38309,2025-04-26T14:22:00,44,SMS,BOM-244,19.099363,72.849232,BOM-447,19.044355,72.855337
F84C0B78,+91-89120-26191,+91-91761-41311,2025-04-22T22:12:00,57,SMS,BOM-808,19.054003,72.900469,BOM-808,19.05426,72.900483
1CF6B7E8,+91-89120-44404,+91-63990-55429,2025-04-25T07:19:00,884,VOICE,BOM-901,19.029656,72.854936,BOM-808,19.054084,72.900843
71DAF6C6,+91-77540-32173,+91-80720-28126,2025-04-24T22:53:00,32,SMS,BOM-702,19.076172,72.877407,BOM-212,19.041385,72.863242
3EA3F79B,+91-75300-80716,+91-88200-23570,2025-05-06T10:48:00,1186,VOICE,BOM-318,19.119398,72.846378,BOM-808,19.054541,72.900745
5830489B,+91-88200-81241,+91-93400-38101,2025-05-13T07:50:00,31,SMS,BOM-212,19.0419,72.863541,BOM-447,19.044032,72.855421
74EA9238,+91-75300-42643,+91-88200-88266,2025-05-15T10:21:00,850,VOICE,BOM-318,19.120049,72.846887,BOM-901,19.029555,72.854806
7FAF1A0B,+91-91761-65344,+91-93400-99779,2025-05-11T12:13:00,377,VOICE,BOM-901,19.029512,72.855695,BOM-621,19.136332,72.829221
27B5DF47,+91-63990-31840,+91-89120-29075,2025-05-18T11:15:00,9,SMS,BOM-447,19.044293,72.855519,BOM-621,19.136096,72.829973
15174E85,+91-93400-12598,+91-63990-62831,2025-04-30T23:57:00,1026,VOICE,BOM-901,19.029643,72.855275,BOM-447,19.044696,72.855982
B4AEBA21,+91-87890-26796,+91-93400-69254,2025-05-01T14:49:00,51,SMS,BOM-318,19.120027,72.846436,BOM-244,19.099025,72.848687
E20E2CD4,+91-88200-22381,+91-77540-28685,2025-05-07T14:56:00,726,VOICE,BOM-103,18.963394,72.834503,BOM-901,19.02977,72.855693
37855176,+91-75300-64482,+91-70420-91495,2025-04-28T13:28:00,20,SMS,BOM-318,19.119703,72.846606,BOM-103,18.963432,72.834076
BB35B950,+91-88200-68700,+91-70420-31992,2025-05-20T08:28:00,1262,VOICE,BOM-702,19.075821,72.877544,BOM-318,19.11971,72.846661
2B960408,+91-87890-72597,+91-80720-69139,2025-04-29T17:25:00,1111,VOICE,BOM-808,19.054832,72.900033,BOM-103,18.963643,72.834421
0E693B51,+91-80720-22559,+91-93400-31313,2025-04-30T07:18:00,641,VOICE,BOM-621,19.136219,72.829379,BOM-212,19.041353,72.863696
17AD3A2E,+91-80720-50555,+91-89120-59976,2025-04-15T21:32:00,867,VOICE,BOM-212,19.041757,72.863516,BOM-702,19.075966,72.877649
5D841070,+91-93400-55937,+91-75300-95290,2025-05-11T13:06:00,663,VOICE,BOM-244,19.099395,72.848691,BOM-621,19.135578,72.829621
36378BA7,+91-88200-60514,+91-80720-71416,2025-05-01T13:22:00,757,VOICE,BOM-901,19.029597,72.855346,BOM-702,19.076029,72.877395
A0BCB8A5,+91-80720-40125,+91-87890-63680,2025-05-18T15:05:00,768,VOICE,BOM-519,19.066329,72.878129,BOM-212,19.041873,72.864005
7B2763D3,+91-87890-67759,+91-70420-32421,2025-05-10T20:54:00,17,VOICE,BOM-519,19.065868,72.878636,BOM-244,19.098754,72.849241
3D212F13,+91-80720-48844,+91-87890-97623,2025-05-13T14:17:00,1739,VOICE,BOM-808,19.054977,72.900214,BOM-318,19.119909,72.847221
612FE88C,+91-75300-37010,+91-91761-44186,2025-04-26T22:04:00,6,SMS,BOM-702,19.075566,72.877724,BOM-702,19.076254,72.878192
0E868E40,+91-75300-90421,+91-87890-39633,2025-05-15T15:25:00,1550,VOICE,BOM-519,19.066213,72.87877,BOM-621,19.136352,72.829778
