call_id,caller_msisdn,callee_msisdn,start_timestamp,duration_sec,call_type,caller_tower_id,caller_tower_lat,caller_tower_lon,callee_tower_id,callee_tower_lat,callee_tower_lon
FC7B0231,+91-75300-69563,+91-70420-11103,2025-02-07T09:10:00,1595,VOICE,BOM-103,18.96375,72.834252,BOM-702,19.075507,72.877316
9E732E04,+91-63990-14436,+91-70420-78288,2025-02-11T23:53:00,1244,VOICE,BOM-808,19.054879,72.900453,BOM-212,19.041262,72.864049
E76D6BC3,+91-91761-68201,+91-80720-97828,2025-01-11T08:28:00,747,VOICE,BOM-212,19.04103,72.863797,BOM-318,19.119387,72.847093
8D3884F8,+91-91761-74947,+91-80720-62513,2025-01-26T08:56:00,495,VOICE,BOM-702,19.076299,72.878045,BOM-519,19.066181,72.878613
AC673264,+91-88200-48424,+91-87890-81003,2025-03-09T13:39:00,513,VOICE,BOM-901,19.029435,72.855532,BOM-244,19.098993,72.848642
E09FFE07,+91-91761-88833,+91-89120-15670,2025-02-20T22:17:00,879,VOICE,BOM-103,18.963702,72.834101,BOM-702,19.075565,72.87814
EA83266C,+91-88200-86176,+91-63990-16627,2025-01-04T08:36:00,34,VOICE,BOM-244,19.098566,72.849199,BOM-901,19.029328,72.855215
A8673278,+91-70420-71866,+91-77540-29566,2025-02-20T14:14:00,986,VOICE,BOM-519,19.066316,72.878686,BOM-901,19.029823,72.855261
782BEA58,+91-93400-11686,+91-80720-17630,2025-01-08T08:37:00,1092,VOICE,BOM-244,19.099089,72.848566,BOM-901,19.029621,72.855527
D20452EF,+91-89120-92142,+91-70420-84667,2025-01-23T12:32:00,1271,VOICE,BOM-103,18.963254,72.83397,BOM-702,19.076154,72.877551
F9A79687,+91-89120-68278,+91-87890-41398,2025-02-21T07:20:00,1146,VOICE,BOM-702,19.076358,72.878115,BOM-702,19.075992,72.877506
02B6F43E,+91-91761-88829,+91-91761-96841,2025-02-26T14:06:00,40,SMS,BOM-519,19.066511,72.878037,BOM-212,19.041231,72.863568
F6DA22D8,+91-98400-55555,+91-98400-44444,2025-02-14T07:26:00,10,SMS,BOM-447,19.044296,72.855674,BOM-702,19.075625,72.877519
0D53483E,+91-93400-45033,+91-70420-97981,2025-02-04T13:15:00,56,SMS,BOM-447,19.044896,72.855344,BOM-244,19.099335,72.848935
F0885580,+91-98400-22222,+91-98400-33333,2025-01-31T15:21:00,488,VOICE,BOM-212,19.041793,72.863281,BOM-808,19.054694,72.900706
4025E034,+91-77540-88871,+91-80720-14911,2025-02-26T21:39:00,39,SMS,BOM-447,19.044774,72.855442,BOM-621,19.136304,72.829728
61CD3B21,+91-75300-67389,+91-87890-78684,2025-01-31T17:55:00,876,VOICE,BOM-103,18.96286,72.834562,BOM-103,18.963235,72.834445
AE3889CA,+91-87890-71081,+91-88200-86142,2025-02-11T15:04:00,31,SMS,BOM-901,19.029414,72.855003,BOM-103,18.962877,72.834519
44CB9EEC,+91-98400-55555,+91-98400-44444,2025-02-23T15:13:00,38,SMS,BOM-447,19.044245,72.855411,BOM-621,19.135545,72.829495
BD0EB5A8,+91-87890-84418,+91-63990-27443,2025-03-13T15:01:00,56,SMS,BOM-808,19.054677,72.900668,BOM-702,19.075598,72.877254
62CF729D,+91-88200-45851,+91-93400-32099,2025-03-15T12:31:00,280,VOICE,BOM-244,19.098934,72.848929,BOM-808,19.054965,72.900383
804FB785,+91-80720-44106,+91-63990-73020,2025-02-03T08:27:00,38,SMS,BOM-103,18.963523,72.834149,BOM-212,19.041768,72.863538
30B2F843,+91-98400-11111,+91-98400-33333,2025-03-13T19:03:00,40,SMS,BOM-447,19.0444,72.8558,BOM-318,19.119414,72.846852
CDC41CD0,+91-93400-57277,+91-89120-98160,2025-02-23T19:45:00,726,VOICE,BOM-901,19.029952,72.855373,BOM-103,18.962837,72.834099
C755D2CC,+91-98400-11111,+91-98400-12345,2025-03-13T08:25:00,91,VOICE,BOM-447,19.0444,72.8558,BOM-447,19.044609,72.856184
99F1D704,+91-89120-25423,+91-77540-74369,2025-01-23T21:18:00,96,VOICE,BOM-621,19.136101,72.829527,BOM-318,19.120169,72.846377
5355C07F,+91-87890-77037,+91-87890-56020,2025-02-23T21:59:00,9,SMS,BOM-702,19.07623,72.877867,BOM-212,19.041634,72.863665
9508E176,+91-87890-51465,+91-93400-69324,2025-02-15T12:22:00,51,SMS,BOM-621,19.136473,72.829397,BOM-103,18.963332,72.834683
0D48B1DA,+91-77540-73857,+91-91761-81707,2025-02-23T19:00:00,255,VOICE,BOM-808,19.054996,72.90072,BOM-621,19.136022,72.829715
368128EB,+91-75300-65755,+91-91761-95531,2025-01-24T21:07:00,856,VOICE,BOM-447,19.04466,72.856278,BOM-808,19.054788,72.900819
7C9CDAF3,+91-98400-11111,+91-98400-33333,2025-01-20T12:42:00,181,VOICE,BOM-212,19.041743,72.863764,BOM-447,19.044849,72.856071
5D9FA13B,+91-63990-41645,+91-80720-99842,2025-01-05T09:01:00,46,SMS,BOM-702,19.075695,72.877987,BOM-318,19.119522,72.846696
BCC6C593,+91-75300-49470,+91-75300-77873,2025-03-03T10:17:00,317,VOICE,BOM-808,19.054856,72.900659,BOM-318,19.119557,72.846331
60FB12B4,+91-80720-54642,+91-89120-90460,2025-02-20T17:01:00,1619,VOICE,BOM-901,19.029591,72.855156,BOM-808,19.054432,72.90068
6BF5035B,+91-88200-63309,+91-87890-15333,2025-02-18T23:54:00,413,VOICE,BOM-621,19.136279,72.829116,BOM-244,19.099213,72.848652
882709A5,+91-63990-27225,+91-80720-24139,2025-01-03T11:09:00,1039,VOICE,BOM-447,19.044667,72.855537,BOM-702,19.07583,72.877797
69C8BA9D,+91-70420-24390,+91-80720-53650,2025-02-02T21:29:00,1584,VOICE,BOM-621,19.136115,72.829363,BOM-212,19.041719,72.863859
C2D7CBAF,+91-70420-53369,+91-70420-89320,2025-01-30T20:46:00,1054,VOICE,BOM-621,19.136148,72.829398,BOM-244,19.098838,72.849235
96B2C759,+91-87890-39634,+91-88200-61820,2025-02-17T16:23:00,16,SMS,BOM-103,18.963612,72.833809,BOM-901,19.029756,72.855239
2A7EA1E0,+91-88200-99337,+91-88200-86916,2025-01-04T22:07:00,153,VOICE,BOM-808,19.054634,72.900994,BOM-519,19.0666,72.878312
08832DD4,+91-88200-67764,+91-88200-67544,2025-02-17T21:02:00,1181,VOICE,BOM-244,19.099393,72.848906,BOM-808,19.054223,72.900468
62536CDE,+91-63990-88447,+91-77540-32248,2025-01-21T10:00:00,471,VOICE,BOM-212,19.04132,72.863266,BOM-901,19.029564,72.855215
A164F283,+91-87890-94832,+91-89120-59404,2025-01-22T21:12:00,1748,VOICE,BOM-318,19.119585,72.846734,BOM-212,19.040988,72.864169
2848E9D4,+91-93400-89285,+91-88200-49319,2025-02-03T07:32:00,1575,VOICE,BOM-808,19.054487,72.900506,BOM-244,19.099058,72.849492
731CA257,+91-98400-22222,+91-98400-11111,2025-02-23T20:21:00,29,SMS,BOM-212,19.041316,72.863407,BOM-244,19.099446,72.84852
79D00455,+91-88200-33638,+91-75300-11199,2025-03-10T16:43:00,507,VOICE,BOM-318,19.120101,72.846474,BOM-621,19.136012,72.829867
5DB52BC3,+91-70420-30667,+91-93400-57346,2025-03-06T13:29:00,54,SMS,BOM-212,19.041061,72.863746,BOM-103,18.963064,72.834686
3737CF72,+91-80720-69252,+91-93400-84787,2025-01-22T11:08:00,184,VOICE,BOM-901,19.029745,72.855311,BOM-702,19.076306,72.877208
28162CD8,+91-63990-23948,+91-80720-75946,2025-02-25T13:34:00,695,VOICE,BOM-103,18.963351,72.83443,BOM-702,19.075969,72.877664
9AE275B5,+91-91761-94048,+91-63990-84384,2025-02-27T16:35:00,42,SMS,BOM-901,19.029653,72.855326,BOM-244,19.099254,72.849007
0CD2C79E,+91-70420-80895,+91-70420-38408,2025-03-09T23:36:00,600,VOICE,BOM-621,19.136138,72.829161,BOM-447,19.044172,72.855364
FC337574,+91-77540-95657,+91-77540-60442,2025-02-07T18:21:00,288,VOICE,BOM-808,19.05411,72.900119,BOM-901,19.029111,72.855535
6440F4B0,+91-75300-48091,+91-70420-34456,2025-02-21T14:46:00,711,VOICE,BOM-103,18.963483,72.833994,BOM-447,19.044569,72.85577
320F9374,+91-98400-33333,+91-98400-11111,2025-02-23T21:04:00,1309,VOICE,BOM-447,19.044737,72.8558,BOM-103,18.963375,72.834419
83EB86C2,+91-88200-40466,+91-87890-54615,2025-02-01T13:03:00,486,VOICE,BOM-808,19.05431,72.900845,BOM-318,19.119493,72.846776
4DE63760,+91-87890-25666,+91-88200-13518,2025-01-01T17:12:00,9,SMS,BOM-103,18.963742,72.833733,BOM-808,19.054729,72.900398
F96B2637,+91-80720-55557,+91-63990-26784,2025-03-03T22:38:00,48,SMS,BOM-519,19.065829,72.878168,BOM-519,19.06669,72.878683
2994D67C,+91-80720-85674,+91-80720-80371,2025-01-24T18:20:00,952,VOICE,BOM-212,19.041162,72.864063,BOM-103,18.963766,72.834013
6D6FA614,+91-93400-74325,+91-93400-62990,2025-01-06T18:03:00,56,SMS,BOM-244,19.098599,72.84902,BOM-702,19.076312,72.877763
89D231CE,+91-91761-47750,+91-93400-71504,2025-02-14T21:14:00,1218,VOICE,BOM-702,19.076322,72.878053,BOM-901,19.029231,72.855093
163EF0DB,+91-93400-68828,+91-91761-78325,2025-01-23T19:57:00,1250,VOICE,BOM-519,19.066459,72.878592,BOM-447,19.044187,72.856012
3862BCA9,+91-80720-20828,+91-75300-14868,2025-01-13T08:04:00,50,SMS,BOM-318,19.119619,72.846331,BOM-447,19.044035,72.855649
34CECEDE,+91-91761-88484,+91-75300-80806,2025-01-21T11:52:00,1703,VOICE,BOM-808,19.054082,72.900419,BOM-212,19.041891,72.863744
466A5EDC,+91-88200-31951,+91-80720-60032,2025-03-13T23:02:00,1551,VOICE,BOM-702,19.076317,72.877679,BOM-244,19.099358,72.848567
4DB3852A,+91-70420-13277,+91-75300-88682,2025-01-28T12:16:00,1133,VOICE,BOM-519,19.065939,72.878636,BOM-702,19.075587,72.877651
AD24441C,+91-75300-44993,+91-87890-14720,2025-02-27T23:45:00,34,SMS,BOM-901,19.029799,72.855303,BOM-103,18.963338,72.834502
63CDA9A8,+91-88200-36317,+91-91761-77924,2025-01-05T22:30:00,243,VOICE,BOM-519,19.065838,72.878288,BOM-212,19.041663,72.864006
9604D973,+91-70420-53408,+91-77540-94216,2025-01-03T11:58:00,6,SMS,BOM-808,19.054044,72.900552,BOM-318,19.119991,72.847132
C3AB49BF,+91-63990-83612,+91-70420-17092,2025-02-15T17:04:00,825,VOICE,BOM-901,19.029752,72.855061,BOM-621,19.136441,72.829364
43B85268,+91-70420-39710,+91-63990-60512,2025-01-19T18:41:00,477,VOICE,BOM-808,19.054687,72.900715,BOM-212,19.041392,72.864191
EEBF4756,+91-77540-66837,+91-63990-68978,2025-03-10T15:29:00,851,VOICE,BOM-212,19.041358,72.864053,BOM-447,19.044772,72.856167
5B0F6481,+91-70420-70505,+91-93400-67469,2025-02-07T09:52:00,48,SMS,BOM-901,19.029239,72.855103,BOM-621,19.136159,72.829815
C4B60898,+91-93400-26250,+91-77540-52056,2025-02-17T19:31:00,1024,VOICE,BOM-212,19.041335,72.863822,BOM-621,19.135755,72.82981
76364B79,+91-93400-41013,+91-80720-32806,2025-02-19T20:59:00,141,VOICE,BOM-244,19.09875,72.848537,BOM-212,19.041342,72.863574
72A5DC63,+91-70420-31741,+91-91761-38497,2025-02-06T19:04:00,623,VOICE,BOM-808,19.054886,72.900176,BOM-808,19.054205,72.900218
86DF052A,+91-63990-46755,+91-63990-89725,2025-01-22T15:59:00,625,VOICE,BOM-519,19.066158,72.878428,BOM-244,19.09883,72.849497
57594B2D,+91-80720-93814,+91-63990-51015,2025-03-05T12:48:00,17,SMS,BOM-621,19.136356,72.829585,BOM-702,19.076206,72.878096
171F08AE,+91-75300-79734,+91-88200-52293,2025-01-07T13:42:00,33,VOICE,BOM-621,19.136209,72.82969,BOM-244,19.098592,72.848501
7F5F2C89,+91-98400-55555,+91-98400-44444,2025-01-31T18:06:00,139,VOICE,BOM-212,19.041444,72.864178,BOM-808,19.054276,72.900968
80A341BF,+91-88200-72575,+91-75300-95550,2025-02-21T19:10:00,1660,VOICE,BOM-702,19.076047,72.877395,BOM-212,19.041004,72.863563
4421EAA8,+91-75300-49298,+91-63990-23958,2025-01-31T07:51:00,57,SMS,BOM-519,19.066741,72.877908,BOM-244,19.099424,72.848625
84EB29F3,+91-93400-81620,+91-77540-43902,2025-03-12T22:39:00,1438,VOICE,BOM-447,19.044277,72.856206,BOM-103,18.962843,72.83387
5244CD96,+91-75300-69547,+91-80720-29209,2025-02-24T20:05:00,142,VOICE,BOM-808,19.054889,72.900476,BOM-901,19.029178,72.855477
BD34CA0F,+91-88200-94564,+91-70420-40076,2025-02-08T11:21:00,1459,VOICE,BOM-244,19.098951,72.848553,BOM-103,18.962869,72.834563
E8402E64,+91-93400-59208,+91-75300-27427,2025-02-09T08:22:00,470,VOICE,BOM-808,19.054256,72.900754,BOM-103,18.963615,72.83449
569704D7,+91-77540-17338,+91-89120-94972,2025-02-05T09:18:00,1771,VOICE,BOM-702,19.075454,72.877608,BOM-318,19.120063,72.846822
A82B9439,+91-77540-72014,+91-77540-56178,2025-01-12T23:52:00,876,VOICE,BOM-244,19.098546,72.848851,BOM-447,19.044561,72.855682
C16A0ACA,+91-77540-44389,+91-89120-70487,2025-03-02T22:12:00,498,VOICE,BOM-447,19.044327,72.855564,BOM-519,19.066689,72.878347
30E153FF,+91-77540-86406,+91-75300-55544,2025-02-05T14:38:00,946,VOICE,BOM-808,19.054575,72.900261,BOM-808,19.054506,72.900559
68D1435D,+91-87890-74365,+91-63990-11722,2025-03-14T20:52:00,1339,VOICE,BOM-808,19.054886,72.900951,BOM-901,19.029256,72.855428
C12989F7,+91-63990-36224,+91-87890-51120,2025-03-15T09:07:00,526,VOICE,BOM-103,18.963514,72.834468,BOM-318,19.120047,72.846986
9C1BE9A3,+91-91761-83085,+91-88200-80724,2025-01-07T19:26:00,668,VOICE,BOM-621,19.135847,72.829962,BOM-702,19.075914,72.877577
9747C5BF,+91-89120-55595,+91-75300-47486,2025-02-23T18:27:00,421,VOICE,BOM-212,19.04137,72.863714,BOM-519,19.065831,72.87805
EBFAE9B5,+91-93400-17920,+91-63990-62289,2025-03-01T07:00:00,1231,VOICE,BOM-244,19.098781,72.849414,BOM-808,19.054397,72.900605
608B40D4,+91-70420-44632,+91-70420-59429,2025-01-19T10:05:00,15,SMS,BOM-318,19.119714,72.846581,BOM-212,19.041419,72.86322
00B1EC48,+91-87890-59687,+91-75300-43843,2025-01-23T19:32:00,792,VOICE,BOM-103,18.963553,72.834625,BOM-519,19.0663,72.87799
E4D5B1B1,+91-63990-16679,+91-87890-90124,2025-03-09T20:00:00,1032,VOICE,BOM-318,19.1193,72.84703,BOM-103,18.963185,72.834687
A3DC0CC7,+91-88200-70714,+91-70420-46105,2025-01-06T20:29:00,1250,VOICE,BOM-621,19.135865,72.829892,BOM-702,19.075975,72.878146
27B3D45B,+91-63990-94955,+91-91761-53873,2025-02-14T09:23:00,1003,VOICE,BOM-244,19.099373,72.848947,BOM-702,19.075476,72.877785
A760E2FF,+91-88200-48863,+91-80720-49546,2025-03-06T17:45:00,47,SMS,BOM-318,19.119583,72.846462,BOM-318,19.119532,72.847071
ABA3CEC0,+91-93400-81999,+91-93400-84854,2025-02-16T21:04:00,24,SMS,BOM-808,19.054758,72.900669,BOM-318,19.120175,72.847069
E89C074E,+91-91761-32746,+91-93400-46630,2025-01-14T07:15:00,906,VOICE,BOM-244,19.099361,72.84935,BOM-901,19.029313,72.8549
930D6EA2,+91-87890-81010,+91-91761-54909,2025-02-17T15:16:00,1087,VOICE,BOM-808,19.054461,72.900394,BOM-318,19.119553,72.847115
F8184589,+91-91761-64790,+91-77540-84425,2025-01-06T15:44:00,16,SMS,BOM-519,19.066316,72.878634,BOM-621,19.135563,72.829112
279E94F3,+91-87890-81751,+91-87890-84604,2025-02-23T21:57:00,1488,VOICE,BOM-212,19.041336,72.863333,BOM-244,19.098841,72.848922
5E494B91,+91-63990-47961,+91-88200-47740,2025-02-01T21:00:00,1274,VOICE,BOM-621,19.136445,72.829453,BOM-244,19.099199,72.848604
57D02D87,+91-88200-64817,+91-91761-55033,2025-01-29T16:38:00,1631,VOICE,BOM-244,19.099406,72.849078,BOM-103,18.963655,72.833786
A75ADD07,+91-98400-55555,+91-98400-44444,2025-01-29T15:27:00,51,SMS,BOM-212,19.040929,72.863536,BOM-318,19.120041,72.84722
9A47E925,+91-89120-32232,+91-77540-99123,2025-01-29T13:58:00,10,SMS,BOM-901,19.029742,72.855647,BOM-702,19.075781,72.877308
BDB3F4CA,+91-75300-36748,+91-93400-70771,2025-01-12T21:47:00,1108,VOICE,BOM-808,19.054822,72.900308,BOM-621,19.135672,72.829687
1B084BDA,+91-93400-23821,+91-91761-90255,2025-03-02T13:56:00,190,VOICE,BOM-621,19.136017,72.829152,BOM-318,19.119884,72.846754
0D1A7292,+91-88200-43154,+91-75300-69614,2025-03-08T13:20:00,942,VOICE,BOM-244,19.09938,72.8487,BOM-103,18.963256,72.834625
D0729595,+91-75300-90297,+91-89120-40138,2025-02-06T11:15:00,274,VOICE,BOM-212,19.040907,72.863285,BOM-318,19.120121,72.846879
A783E9C6,+91-93400-16019,+91-75300-61167,2025-02-21T10:37:00,1336,VOICE,BOM-519,19.065817,72.878868,BOM-702,19.075787,72.877297
4C1055BC,+91-75300-77411,+91-77540-68400,2025-03-04T08:18:00,671,VOICE,BOM-103,18.962882,72.833796,BOM-103,18.963333,72.834327
B3675005,+91-77540-21839,+91-88200-80894,2025-03-06T11:18:00,796,VOICE,BOM-702,19.076222,72.877763,BOM-808,19.054623,72.900594
E4D96B1E,+91-88200-48702,+91-75300-43788,2025-02-04T11:02:00,600,VOICE,BOM-103,18.963763,72.833982,BOM-621,19.136426,72.829325
2EE32B64,+91-87890-77798,+91-63990-72863,2025-02-04T10:25:00,1020,VOICE,BOM-212,19.04103,72.8636,BOM-212,19.041357,72.863545
79AC74E7,+91-91761-52738,+91-80720-44808,2025-02-13T18:30:00,1733,VOICE,BOM-519,19.066253,72.87803,BOM-901,19.029496,72.854845
ED4702F8,+91-93400-97774,+91-87890-99496,2025-01-19T15:12:00,26,SMS,BOM-519,19.066374,72.878881,BOM-244,19.098642,72.849457
8A31BC1A,+91-80720-51478,+91-70420-46797,2025-01-30T08:15:00,1670,VOICE,BOM-808,19.054742,72.900875,BOM-103,18.963156,72.834252
0E957572,+91-98400-22222,+91-98400-33333,2025-01-24T13:21:00,173,VOICE,BOM-212,19.041092,72.8642,BOM-621,19.136344,72.829201
3566D530,+91-80720-63729,+91-77540-80028,2025-01-03T12:46:00,773,VOICE,BOM-447,19.044043,72.855404,BOM-519,19.065806,72.877903
AA0289BF,+91-80720-12057,+91-91761-71307,2025-01-27T19:42:00,19,SMS,BOM-318,19.119551,72.846691,BOM-901,19.029305,72.855504
60F81DEF,+91-89120-64366,+91-91761-70094,2025-02-25T12:08:00,863,VOICE,BOM-103,18.963036,72.834506,BOM-901,19.02944,72.855706
51FBB8CD,+91-80720-34323,+91-80720-22004,2025-01-01T20:50:00,445,VOICE,BOM-447,19.044617,72.855687,BOM-103,18.962993,72.834518
84AF102C,+91-91761-53061,+91-87890-68351,2025-02-19T08:43:00,359,VOICE,BOM-447,19.044306,72.855921,BOM-519,19.066115,72.87882
B293A7BB,+91-70420-52667,+91-88200-40612,2025-03-04T19:47:00,728,VOICE,BOM-808,19.054939,72.900941,BOM-901,19.030087,72.855657
DFFB30E3,+91-91761-31646,+91-88200-62163,2025-03-06T14:20:00,960,VOICE,BOM-103,18.962847,72.834327,BOM-901,19.030022,72.85512
182E5980,+91-89120-66455,+91-75300-37041,2025-01-12T13:58:00,45,SMS,BOM-212,19.041865,72.864077,BOM-103,18.963699,72.834149
A102879C,+91-75300-50243,+91-88200-67168,2025-03-12T09:55:00,829,VOICE,BOM-103,18.962995,72.83454,BOM-519,19.066576,72.878099
E57F66FA,+91-77540-45245,+91-77540-35726,2025-01-02T14:16:00,962,VOICE,BOM-519,19.066233,72.878766,BOM-621,19.13619,72.829107
E5D331F7,+91-70420-11230,+91-63990-46675,2025-01-29T16:20:00,48,SMS,BOM-519,19.066643,72.878539,BOM-901,19.02986,72.854845
D09035E2,+91-77540-40476,+91-75300-61498,2025-02-14T11:45:00,1249,VOICE,BOM-212,19.041453,72.863753,BOM-901,19.029505,72.855589
1ECCF83D,+91-77540-91364,+91-77540-84700,2025-02-12T19:22:00,862,VOICE,BOM-808,19.054248,72.900972,BOM-621,19.136375,72.830042
2EC2EE73,+91-93400-10643,+91-89120-64471,2025-03-02T09:13:00,10,SMS,BOM-244,19.099467,72.848645,BOM-447,19.044533,72.856032
69DBFAE8,+91-88200-93259,+91-89120-87769,2025-01-06T22:02:00,25,SMS,BOM-702,19.075431,72.877901,BOM-808,19.054753,72.90077
44EE13A5,+91-87890-96585,+91-87890-48980,2025-01-31T10:03:00,41,SMS,BOM-103,18.96364,72.833854,BOM-702,19.075404,72.877288
781B7E91,+91-77540-59166,+91-75300-57317,2025-03-08T10:24:00,27,SMS,BOM-244,19.098678,72.849038,BOM-212,19.041488,72.863511
9A3551C5,+91-63990-27788,+91-88200-34441,2025-03-11T10:26:00,17,SMS,BOM-519,19.066242,72.878285,BOM-318,19.120046,72.846968
82FD400F,+91-63990-91960,+91-75300-44757,2025-02-11T07:50:00,694,VOICE,BOM-447,19.044789,72.855334,BOM-318,19.120114,72.846346
D22F2EEC,+91-75300-37752,+91-63990-94663,2025-03-07T11:10:00,467,VOICE,BOM-244,19.099335,72.848694,BOM-318,19.119871,72.846867
07CC2EE3,+91-63990-82098,+91-63990-56140,2025-01-28T20:57:00,669,VOICE,BOM-702,19.07603,72.877864,BOM-702,19.075902,72.877733
5E8A926F,+91-63990-61544,+91-88200-15318,2025-02-19T14:44:00,14,SMS,BOM-212,19.04147,72.864004,BOM-702,19.075762,72.877503
03BF6108,+91-89120-91109,+91-88200-65627,2025-02-02T17:14:00,1270,VOICE,BOM-808,19.054356,72.900318,BOM-702,19.076179,72.877636
50D92078,+91-70420-49300,+91-91761-73803,2025-03-02T15:39:00,729,VOICE,BOM-621,19.136341,72.82925,BOM-447,19.044007,72.855825
38CFDB65,+91-93400-32686,+91-80720-85260,2025-03-04T10:37:00,25,SMS,BOM-103,18.962898,72.834145,BOM-621,19.136456,72.82917
6EB0AC36,+91-63990-32345,+91-75300-24841,2025-02-13T14:53:00,609,VOICE,BOM-621,19.135983,72.829365,BOM-447,19.044638,72.855869
8808EF0B,+91-75300-63096,+91-75300-13393,2025-02-03T19:55:00,990,VOICE,BOM-447,19.044563,72.855383,BOM-621,19.135611,72.829322
B1E9E6AB,+91-88200-74794,+91-77540-82299,2025-02-13T10:39:00,1625,VOICE,BOM-702,19.075646,72.877737,BOM-808,19.054293,72.900859
22DDD4A5,+91-98400-12345,+91-98400-22222,2025-02-04T22:29:00,1759,VOICE,BOM-212,19.041726,72.863792,BOM-519,19.066631,72.877987
CB9B7633,+91-77540-39482,+91-70420-86919,2025-03-15T22:17:00,1641,VOICE,BOM-244,19.098681,72.848984,BOM-808,19.054298,72.900125
6AD6D732,+91-89120-81201,+91-63990-11936,2025-02-18T09:46:00,810,VOICE,BOM-702,19.07582,72.877441,BOM-901,19.029856,72.855171
46484DCF,+91-93400-57911,+91-93400-83470,2025-02-03T11:20:00,12,SMS,BOM-212,19.041733,72.863309,BOM-702,19.076068,72.877821
89E0E967,+91-98400-55555,+91-98400-44444,2025-02-18T15:59:00,484,VOICE,BOM-447,19.044585,72.856143,BOM-447,19.044705,72.855701
2D34F172,+91-77540-13161,+91-75300-97598,2025-03-09T21:29:00,59,SMS,BOM-901,19.029885,72.854885,BOM-244,19.098964,72.849198
EEE1D20C,+91-91761-75865,+91-80720-71162,2025-03-04T07:51:00,1320,VOICE,BOM-808,19.054424,72.900393,BOM-808,19.054651,72.900939
C242981D,+91-87890-61514,+91-63990-87941,2025-03-06T19:51:00,897,VOICE,BOM-519,19.066706,72.878026,BOM-318,19.119543,72.84667
721923CA,+91-63990-63502,+91-89120-37376,2025-01-25T11:31:00,19,SMS,BOM-519,19.066793,72.87803,BOM-103,18.963744,72.834397
59DBFA0F,+91-80720-47957,+91-87890-16510,2025-03-01T19:09:00,1637,VOICE,BOM-621,19.136241,72.829761,BOM-447,19.044771,72.856031
3B590157,+91-91761-36076,+91-77540-61729,2025-02-24T17:42:00,7,SMS,BOM-808,19.054475,72.900371,BOM-702,19.075964,72.877649
CD1500BA,+91-75300-64723,+91-75300-77735,2025-01-13T10:57:00,901,VOICE,BOM-212,19.041393,72.863832,BOM-702,19.075806,72.877443
DC4DF881,+91-80720-41061,+91-93400-52701,2025-03-15T18:53:00,9,SMS,BOM-808,19.054876,72.900143,BOM-702,19.076007,72.87756
EC0D3B53,+91-70420-20346,+91-75300-24548,2025-02-13T13:55:00,725,VOICE,BOM-244,19.09876,72.849134,BOM-244,19.09884,72.848938
9F478A98,+91-80720-13046,+91-70420-22768,2025-02-02T12:32:00,47,SMS,BOM-808,19.054596,72.900395,BOM-702,19.075486,72.877688
8F5D4021,+91-91761-80544,+91-89120-55496,2025-01-11T15:22:00,17,SMS,BOM-621,19.135537,72.829914,BOM-103,18.963595,72.834209
3B090062,+91-87890-18469,+91-87890-12043,2025-02-28T08:13:00,1705,VOICE,BOM-244,19.098623,72.848988,BOM-447,19.04433,72.85596
F6785123,+91-63990-52274,+91-70420-84984,2025-03-03T22:54:00,399,VOICE,BOM-244,19.098906,72.849493,BOM-901,19.029721,72.855346
61CB1F3D,+91-91761-44965,+91-89120-40072,2025-02-12T14:56:00,39,VOICE,BOM-447,19.044758,72.856163,BOM-212,19.041415,72.863915
05385C46,+91-80720-14655,+91-87890-53553,2025-01-06T11:22:00,19,SMS,BOM-318,19.119269,72.847192,BOM-519,19.066771,72.878684
6655234E,+91-87890-84276,+91-63990-49896,2025-02-18T09:09:00,1175,VOICE,BOM-447,19.044723,72.855441,BOM-702,19.075507,72.877979
E8EB2AC6,+91-80720-63861,+91-63990-84500,2025-02-08T20:01:00,1318,VOICE,BOM-212,19.041061,72.864156,BOM-621,19.136406,72.830063
4C0D2ABC,+91-70420-90188,+91-70420-70482,2025-02-03T08:46:00,19,SMS,BOM-702,19.075487,72.877715,BOM-318,19.119847,72.846572
C6D9471A,+91-91761-62436,+91-88200-20912,2025-02-02T20:44:00,1112,VOICE,BOM-519,19.065871,72.878633,BOM-519,19.066514,72.878464
7D2E471F,+91-93400-60224,+91-63990-82002,2025-03-05T22:34:00,802,VOICE,BOM-212,19.041481,72.863622,BOM-244,19.099277,72.849311
8AC8C324,+91-88200-37018,+91-87890-43898,2025-03-04T11:57:00,250,VOICE,BOM-244,19.09898,72.848695,BOM-808,19.054408,72.900824
EB2CE5C5,+91-91761-87305,+91-91761-65367,2025-02-23T11:20:00,1029,VOICE,BOM-103,18.963695,72.834386,BOM-244,19.098828,72.848552
E645D563,+91-77540-34580,+91-89120-69225,2025-01-11T21:00:00,1552,VOICE,BOM-244,19.099029,72.849416,BOM-621,19.136425,72.829911
A999A8FC,+91-63990-37815,+91-63990-65481,2025-02-02T09:06:00,121,VOICE,BOM-702,19.076331,72.877671,BOM-702,19.076397,72.878139
5E56A361,+91-87890-20487,+91-88200-26517,2025-02-09T10:46:00,715,VOICE,BOM-519,19.066742,72.878298,BOM-212,19.041228,72.863538
DF38F175,+91-89120-11121,+91-70420-71638,2025-01-31T22:37:00,1275,VOICE,BOM-244,19.09948,72.84935,BOM-621,19.136282,72.829413
