call_id,caller_msisdn,callee_msisdn,start_timestamp,duration_sec,call_type,caller_tower_id,caller_tower_lat,caller_tower_lon,callee_tower_id,callee_tower_lat,callee_tower_lon
C799913B,+91-63990-40234,+91-89120-59173,2025-03-05T14:55:00,277,VOICE,BOM-901,19.029339,72.854811,BOM-901,19.029461,72.854811
EBD88D5F,+91-89120-58506,+91-89120-48947,2025-02-05T18:44:00,680,VOICE,BOM-318,19.120072,72.846537,BOM-447,19.044513,72.855455
73DEACA6,+91-77540-87618,+91-70420-74107,2025-04-14T13:04:00,332,VOICE,BOM-519,19.066054,72.878495,BOM-519,19.066485,72.87855
29D27B5C,+91-87890-19022,+91-89120-73309,2025-02-28T13:52:00,8,SMS,BOM-447,19.044756,72.855536,BOM-519,19.066396,72.878825
C89925E6,+91-75300-74621,+91-80720-93559,2025-02-11T19:47:00,1041,VOICE,BOM-901,19.029566,72.855378,BOM-103,18.96371,72.834292
D884CF0B,+91-91761-28022,+91-80720-45230,2025-04-04T09:25:00,122,VOICE,BOM-212,19.0415,72.864047,BOM-702,19.075624,72.877342
BA6FC8F2,+91-70420-35955,+91-75300-90483,2025-02-05T07:23:00,46,SMS,BOM-447,19.044754,72.855496,BOM-318,19.120026,72.846455
FEE6797B,+91-91761-89894,+91-70420-81385,2025-03-12T11:36:00,39,SMS,BOM-808,19.054232,72.900807,BOM-808,19.054732,72.90049
24010FA5,+91-77540-98501,+91-80720-30466,2025-04-22T17:35:00,394,VOICE,BOM-702,19.076265,72.877369,BOM-244,19.098942,72.848975
D0C56D7E,+91-97300-77777,+91-89120-12228,2025-01-15T15:23:00,984,VOICE,BOM-702,19.076246,72.877365,BOM-621,19.135552,72.829592
C7C3DE5C,+91-70420-55764,+91-70420-38053,2025-01-28T12:30:00,787,VOICE,BOM-244,19.099256,72.849169,BOM-318,19.119306,72.84704
73EFE505,+91-97300-22222,+91-97300-11111,2025-02-16T13:29:00,1288,VOICE,BOM-808,19.054986,72.900741,BOM-103,18.963487,72.834696
118303BE,+91-89120-22687,+91-88200-16832,2025-03-20T23:32:00,913,VOICE,BOM-318,19.119476,72.847251,BOM-901,19.02943,72.854818
003146B6,+91-75300-46671,+91-75300-42130,2025-01-30T17:30:00,518,VOICE,BOM-621,19.135968,72.82958,BOM-808,19.054294,72.900246
43C5DD6C,+91-75300-18844,+91-77540-46668,2025-03-08T10:30:00,1056,VOICE,BOM-621,19.135973,72.829185,BOM-901,19.029212,72.855758
D26E3B3F,+91-63990-30244,+91-91761-46437,2025-01-24T19:23:00,35,SMS,BOM-519,19.066753,72.878837,BOM-808,19.054553,72.900012
53B9514E,+91-97300-77777,+91-89120-25858,2025-03-16T12:32:00,705,VOICE,BOM-103,18.963101,72.834439,BOM-621,19.136087,72.829143
4229E4E9,+91-91761-16144,+91-80720-92335,2025-02-26T11:39:00,44,SMS,BOM-808,19.054553,72.900999,BOM-808,19.054176,72.900092
61EB75EA,+91-93400-97769,+91-88200-40388,2025-03-04T08:39:00,1063,VOICE,BOM-702,19.075838,72.877423,BOM-901,19.029703,72.855243
F1C53466,+91-93400-59154,+91-91761-40020,2025-01-23T22:21:00,432,VOICE,BOM-519,19.066531,72.8781,BOM-621,19.136413,72.830083
DAC2A37A,+91-87890-85125,+91-70420-88967,2025-04-24T14:19:00,1607,VOICE,BOM-901,19.029369,72.855402,BOM-103,18.963096,72.834021
30263794,+91-70420-32637,+91-75300-27063,2025-04-11T18:51:00,1296,VOICE,BOM-212,19.041696,72.863946,BOM-447,19.044792,72.856174
8B395787,+91-63990-31518,+91-75300-70396,2025-03-27T13:11:00,1571,VOICE,BOM-808,19.054528,72.900282,BOM-808,19.054326,72.900156
18B2FB30,+91-75300-44854,+91-93400-44223,2025-04-07T19:51:00,680,VOICE,BOM-103,18.962956,72.834024,BOM-808,19.05484,72.900966
55F4BF04,+91-97300-77777,+91-89120-46622,2025-02-04T12:36:00,1377,VOICE,BOM-519,19.066046,72.878831,BOM-318,19.119489,72.846916
1B87CDD0,+91-89120-20830,+91-77540-17020,2025-03-29T10:58:00,24,SMS,BOM-702,19.075729,72.877331,BOM-901,19.029872,72.855438
6A7684A9,+91-80720-89250,+91-87890-68655,2025-01-25T07:44:00,1379,VOICE,BOM-519,19.065973,72.878606,BOM-447,19.044841,72.855997
3EEC2BCE,+91-87890-82015,+91-80720-64367,2025-03-06T10:17:00,58,SMS,BOM-212,19.040927,72.86394,BOM-318,19.119928,72.846733
97DFECCE,+91-93400-18577,+91-91761-50120,2025-03-09T22:24:00,36,SMS,BOM-519,19.066614,72.878476,BOM-103,18.963354,72.834292
08877A38,+91-87890-10610,+91-88200-84727,2025-04-03T14:38:00,35,SMS,BOM-103,18.963313,72.833783,BOM-621,19.136008,72.829686
A775E5A0,+91-97300-77777,+91-75300-74006,2025-04-16T13:52:00,1089,VOICE,BOM-447,19.044361,72.856274,BOM-318,19.119606,72.846688
FA0BF312,+91-91761-58922,+91-91761-16733,2025-04-20T17:24:00,858,VOICE,BOM-901,19.029719,72.854895,BOM-808,19.054445,72.900841
C48BD28C,+91-88200-23264,+91-88200-95968,2025-03-02T11:19:00,1271,VOICE,BOM-901,19.0298,72.855317,BOM-212,19.041857,72.863447
6D9576E0,+91-63990-63356,+91-93400-77627,2025-01-16T07:13:00,227,VOICE,BOM-519,19.066653,72.878658,BOM-702,19.075931,72.877657
145D1CC7,+91-89120-61013,+91-63990-78306,2025-04-03T12:15:00,1136,VOICE,BOM-702,19.076125,72.877939,BOM-447,19.043973,72.85598
DFA64FA8,+91-70420-23541,+91-75300-35416,2025-02-27T11:55:00,40,SMS,BOM-447,19.043945,72.856027,BOM-808,19.054893,72.900509
12D3B9FB,+91-77540-27653,+91-77540-69034,2025-01-16T15:33:00,1239,VOICE,BOM-702,19.076007,72.877727,BOM-901,19.029652,72.855277
4E61AC60,+91-63990-28585,+91-88200-62541,2025-03-11T15:30:00,1083,VOICE,BOM-808,19.054028,72.900315,BOM-621,19.13649,72.829218
19DB01D5,+91-97300-77777,+91-70420-88304,2025-01-21T19:15:00,786,VOICE,BOM-447,19.044029,72.856248,BOM-212,19.041621,72.863534
C1FA91A2,+91-91761-96696,+91-63990-49899,2025-01-30T07:10:00,1676,VOICE,BOM-447,19.044266,72.855539,BOM-244,19.099339,72.848823
A6009233,+91-87890-83349,+91-77540-55021,2025-01-29T08:06:00,273,VOICE,BOM-212,19.041652,72.863951,BOM-519,19.066468,72.878169
9E0E857C,+91-70420-19457,+91-91761-76420,2025-02-13T15:17:00,141,VOICE,BOM-901,19.029729,72.855651,BOM-447,19.044409,72.855994
2AC90C5B,+91-70420-25379,+91-89120-99941,2025-04-18T15:25:00,262,VOICE,BOM-808,19.054,72.900115,BOM-447,19.044385,72.855967
C2D0CB9C,+91-77540-11138,+91-63990-22288,2025-01-15T23:58:00,1625,VOICE,BOM-519,19.066611,72.877941,BOM-901,19.029162,72.854821
E3B31D8E,+91-70420-82361,+91-87890-60676,2025-03-28T18:17:00,1238,VOICE,BOM-702,19.076306,72.877944,BOM-244,19.099325,72.849458
CCE6D290,+91-63990-52910,+91-91761-86964,2025-03-08T21:45:00,980,VOICE,BOM-212,19.041401,72.864041,BOM-212,19.041602,72.86361
35547080,+91-88200-41935,+91-77540-96691,2025-03-14T12:28:00,29,SMS,BOM-901,19.030042,72.855622,BOM-519,19.066192,72.878535
E185ED08,+91-87890-51313,+91-75300-94786,2025-04-07T21:14:00,601,VOICE,BOM-244,19.098651,72.849457,BOM-808,19.054177,72.900808
452E1DA0,+91-97300-22222,+91-97300-33333,2025-01-21T14:27:00,8,SMS,BOM-702,19.075976,72.877469,BOM-212,19.04136,72.86404
2472EB4C,+91-89120-68286,+91-93400-36961,2025-04-13T12:18:00,11,SMS,BOM-702,19.07606,72.877542,BOM-244,19.099116,72.849416
78C45931,+91-91761-43864,+91-87890-51788,2025-03-01T20:21:00,449,VOICE,BOM-318,19.119327,72.846604,BOM-103,18.963786,72.834009
B5BA340D,+91-89120-30000,+91-77540-21799,2025-02-17T23:03:00,351,VOICE,BOM-244,19.099013,72.849221,BOM-702,19.076147,72.877664
A798619D,+91-97300-66666,+91-97300-77777,2025-03-24T20:33:00,22,SMS,BKC-112,19.0656,72.8669,BOM-808,19.054992,72.900831
9693154B,+91-77540-24875,+91-89120-64702,2025-03-05T12:52:00,1685,VOICE,BOM-447,19.043909,72.856167,BOM-519,19.066191,72.878366
D3B41318,+91-80720-20602,+91-91761-87231,2025-03-13T21:41:00,1722,VOICE,BOM-621,19.13584,72.829586,BOM-808,19.054667,72.900413
5FFEE4D2,+91-80720-74920,+91-88200-90961,2025-04-01T23:36:00,593,VOICE,BOM-519,19.066334,72.877986,BOM-447,19.04391,72.855516
7BCDE7F9,+91-63990-73983,+91-87890-62870,2025-02-22T11:54:00,962,VOICE,BOM-519,19.065852,72.878315,BOM-808,19.054293,72.900038
2E43F912,+91-77540-45865,+91-80720-49801,2025-03-03T21:57:00,726,VOICE,BOM-901,19.029297,72.855665,BOM-702,19.076033,72.877917
AA9824E5,+91-93400-62673,+91-89120-42052,2025-03-03T10:47:00,965,VOICE,BOM-519,19.066313,72.877963,BOM-519,19.066089,72.878112
ABB5F3E4,+91-97300-11111,+91-97300-33333,2025-02-12T19:19:00,1659,VOICE,BOM-519,19.066617,72.878866,BOM-702,19.075687,72.877332
974B8142,+91-91761-49242,+91-89120-82388,2025-04-18T21:27:00,168,VOICE,BOM-702,19.075752,72.878029,BOM-318,19.119321,72.846548
43DB6EC5,+91-63990-60884,+91-89120-59390,2025-02-03T18:12:00,33,SMS,BOM-212,19.041002,72.863323,BOM-318,19.119243,72.846605
46BE1DBD,+91-70420-80221,+91-80720-93012,2025-03-15T11:45:00,6,SMS,BOM-901,19.02953,72.854925,BOM-318,19.120188,72.846609
3FA46991,+91-63990-22443,+91-93400-38391,2025-02-28T15:28:00,1645,VOICE,BOM-519,19.066272,72.878069,BOM-702,19.075722,72.877955
CAC58ADA,+91-75300-41605,+91-70420-42114,2025-02-18T11:51:00,55,SMS,BOM-447,19.044069,72.856136,BOM-318,19.120125,72.846701
2713B30E,+91-89120-25559,+91-87890-30825,2025-01-24T18:16:00,1494,VOICE,BOM-447,19.04448,72.855763,BOM-808,19.054147,72.90091
46E9825F,+91-88200-54027,+91-89120-79195,2025-02-07T16:34:00,456,VOICE,BOM-318,19.120125,72.847088,BOM-212,19.041406,72.863214
A9C1A0DE,+91-89120-19178,+91-88200-82175,2025-02-08T18:46:00,17,SMS,BOM-808,19.05493,72.90027,BOM-447,19.044886,72.856236
5744AC07,+91-70420-19634,+91-93400-83765,2025-02-01T09:26:00,1309,VOICE,BOM-244,19.09943,72.848649,BOM-103,18.963675,72.834311
79D5C50B,+91-63990-10839,+91-89120-87599,2025-01-21T09:42:00,1644,VOICE,BOM-103,18.962814,72.834255,BOM-447,19.044784,72.855927
1C37FE93,+91-77540-74866,+91-89120-27715,2025-04-09T14:53:00,1231,VOICE,BOM-212,19.041808,72.864024,BOM-103,18.963472,72.834434
560A50F2,+91-75300-34587,+91-89120-58842,2025-04-16T22:14:00,433,VOICE,BOM-519,19.066057,72.878866,BOM-808,19.054011,72.900857
984FBD55,+91-88200-27726,+91-63990-34956,2025-04-12T12:44:00,27,SMS,BOM-447,19.044738,72.855791,BOM-212,19.041506,72.863589
CD089836,+91-77540-32207,+91-70420-32470,2025-02-16T15:58:00,47,SMS,BOM-244,19.098784,72.849329,BOM-519,19.066413,72.87866
00E6B14A,+91-75300-63332,+91-91761-91834,2025-01-31T19:24:00,493,VOICE,BOM-808,19.054134,72.900985,BOM-519,19.066089,72.878769
8ECBF40D,+91-63990-46653,+91-91761-47728,2025-04-04T15:19:00,1534,VOICE,BOM-103,18.962978,72.83424,BOM-103,18.963691,72.833855
A7243C16,+91-91761-25392,+91-87890-81768,2025-03-31T07:16:00,178,VOICE,BOM-212,19.041627,72.864097,BOM-244,19.098662,72.848855
0E9D50B3,+91-88200-86569,+91-80720-10875,2025-03-02T14:28:00,748,VOICE,BOM-808,19.054344,72.900224,BOM-519,19.066297,72.878855
E2656F1F,+91-77540-73011,+91-63990-76037,2025-02-21T23:25:00,685,VOICE,BOM-103,18.963471,72.833855,BOM-702,19.075585,72.877664
3EB310A6,+91-97300-66666,+91-97300-77777,2025-01-28T07:36:00,1757,VOICE,BKC-112,19.0656,72.8669,BOM-901,19.030099,72.8557
7900C998,+91-75300-16469,+91-88200-48889,2025-04-02T09:59:00,477,VOICE,BOM-244,19.098655,72.848634,BOM-808,19.05458,72.900749
D3A5CF93,+91-63990-66235,+91-87890-76895,2025-02-23T10:33:00,11,SMS,BOM-621,19.135885,72.82926,BOM-103,18.963034,72.833918
1874A0B0,+91-88200-17111,+91-80720-80602,2025-02-12T07:59:00,37,SMS,BOM-621,19.136112,72.82912,BOM-318,19.11995,72.847292
4C7C449D,+91-97300-22222,+91-97300-11111,2025-02-19T07:16:00,36,SMS,BOM-244,19.099475,72.848822,BOM-901,19.029277,72.855798
14B7D8F1,+91-70420-24444,+91-93400-37079,2025-02-08T16:55:00,1543,VOICE,BOM-212,19.041882,72.86367,BOM-318,19.120175,72.846787
43D8239C,+91-97300-22222,+91-97300-11111,2025-04-18T10:19:00,529,VOICE,BOM-244,19.098768,72.849283,BOM-212,19.041494,72.863764
FC85C8A4,+91-88200-86837,+91-87890-97520,2025-04-18T08:24:00,388,VOICE,BOM-702,19.075617,72.877779,BOM-318,19.119468,72.847136
719E2420,+91-97300-33333,+91-97300-11111,2025-04-22T13:39:00,1326,VOICE,BOM-212,19.041606,72.863608,BOM-244,19.09936,72.848549
6D2E87B7,+91-93400-33862,+91-63990-35418,2025-04-16T07:58:00,1661,VOICE,BOM-702,19.076328,72.878111,BOM-103,18.963747,72.834454
2B6880FD,+91-88200-19938,+91-88200-50869,2025-01-18T20:59:00,40,SMS,BOM-808,19.054449,72.900771,BOM-621,19.135626,72.829106
54F3F60A,+91-93400-89850,+91-87890-31996,2025-02-18T10:33:00,51,VOICE,BOM-621,19.136025,72.829966,BOM-447,19.044288,72.855695
F16B7016,+91-97300-11111,+91-97300-22222,2025-02-22T13:31:00,199,VOICE,BOM-318,19.119637,72.847192,BOM-103,18.963738,72.834213
BFD495C2,+91-91761-79354,+91-88200-70465,2025-01-24T13:58:00,634,VOICE,BOM-318,19.120053,72.846807,BOM-808,19.054504,72.900022
6E682A8A,+91-89120-18890,+91-75300-98586,2025-04-06T22:14:00,1326,VOICE,BOM-519,19.066512,72.878653,BOM-702,19.076399,72.878131
5728887C,+91-93400-49246,+91-93400-48833,2025-04-13T15:29:00,58,SMS,BOM-808,19.054747,72.900232,BOM-244,19.098885,72.849173
73D27C54,+91-75300-48047,+91-75300-12395,2025-03-18T18:59:00,37,SMS,BOM-808,19.054549,72.900295,BOM-901,19.029596,72.855498
AFD885E6,+91-63990-76872,+91-80720-82547,2025-02-11T20:38:00,280,VOICE,BOM-621,19.136019,72.829775,BOM-212,19.04157,72.863963
F5890684,+91-87890-47119,+91-88200-31011,2025-03-12T23:58:00,50,SMS,BOM-244,19.099336,72.84879,BOM-901,19.029916,72.855529
640AF3EB,+91-87890-63886,+91-93400-45439,2025-02-06T23:42:00,486,VOICE,BOM-702,19.075871,72.877981,BOM-808,19.054156,72.900048
B1082C33,+91-87890-29853,+91-75300-42526,2025-03-18T16:08:00,1239,VOICE,BOM-621,19.135592,72.829596,BOM-702,19.075949,72.877676
20A5FEFA,+91-70420-22288,+91-87890-60329,2025-01-20T11:12:00,526,VOICE,BOM-702,19.076034,72.877792,BOM-808,19.054509,72.90051
FC684733,+91-80720-92560,+91-70420-55803,2025-01-22T12:20:00,1151,VOICE,BOM-212,19.041065,72.863895,BOM-621,19.135786,72.829726
748BA2EE,+91-75300-49994,+91-80720-41366,2025-03-15T12:34:00,1274,VOICE,BOM-212,19.041077,72.863284,BOM-621,19.135732,72.829728
1E78A879,+91-89120-23623,+91-75300-61534,2025-01-28T07:03:00,13,SMS,BOM-808,19.054062,72.90094,BOM-103,18.963482,72.834052
00CDBD6C,+91-63990-16314,+91-75300-11684,2025-04-14T12:38:00,916,VOICE,BOM-808,19.054092,72.900118,BOM-103,18.96291,72.834598
06D625E2,+91-80720-76043,+91-70420-34761,2025-01-19T13:33:00,56,SMS,BOM-244,19.099262,72.848775,BOM-808,19.054211,72.900925
89A3D132,+91-70420-50877,+91-88200-97738,2025-03-04T09:03:00,1265,VOICE,BOM-808,19.054662,72.900648,BOM-702,19.075664,72.877283
FC87FE2B,+91-91761-45136,+91-63990-91504,2025-04-08T19:44:00,1254,VOICE,BOM-318,19.120149,72.84722,BOM-808,19.054201,72.900528
3CB57B12,+91-91761-41256,+91-70420-30592,2025-04-24T17:13:00,22,VOICE,BOM-901,19.030075,72.855025,BOM-318,19.119485,72.846847
DDCCE908,+91-89120-55783,+91-75300-49847,2025-04-01T09:47:00,40,SMS,BOM-447,19.044849,72.855854,BOM-702,19.075894,72.877436
D51F9E8F,+91-87890-74621,+91-70420-53612,2025-02-23T22:06:00,12,SMS,BOM-519,19.06655,72.878774,BOM-447,19.044337,72.855661
CEDA07B8,+91-70420-44814,+91-77540-44527,2025-02-20T14:52:00,29,SMS,BOM-318,19.119838,72.847118,BOM-702,19.076079,72.877771
A127C8B0,+91-97300-33333,+91-97300-11111,2025-02-07T20:26:00,52,SMS,BOM-103,18.963211,72.834104,BOM-519,19.066596,72.878666
1EF2A4DE,+91-80720-43595,+91-63990-40937,2025-04-22T09:10:00,716,VOICE,BOM-519,19.066059,72.878162,BOM-212,19.041849,72.863606
DE3D2D21,+91-80720-13057,+91-63990-62668,2025-03-06T08:46:00,1270,VOICE,BOM-901,19.029244,72.855104,BOM-212,19.041102,72.863927
CA4990A6,+91-88200-60487,+91-80720-27945,2025-04-23T23:49:00,571,VOICE,BOM-212,19.041212,72.863568,BOM-519,19.06622,72.878811
0ACC3CA7,+91-75300-73912,+91-93400-11331,2025-02-21T18:09:00,183,VOICE,BOM-244,19.0986,72.848756,BOM-519,19.066528,72.878214
303C52B2,+91-75300-45616,+91-89120-48783,2025-01-25T17:32:00,24,SMS,BOM-621,19.136096,72.829441,BOM-447,19.044073,72.855457
430649B7,+91-63990-82572,+91-77540-68426,2025-04-18T07:27:00,198,VOICE,BOM-447,19.044408,72.856284,BOM-244,19.099161,72.848566
52BEE8E3,+91-75300-89678,+91-93400-91002,2025-02-13T15:10:00,15,SMS,BOM-103,18.963627,72.834472,BOM-103,18.963687,72.83382
A24658BD,+91-75300-37442,+91-70420-21961,2025-02-24T22:03:00,742,VOICE,BOM-901,19.029837,72.855643,BOM-621,19.135745,72.829759
FB49019F,+91-89120-62630,+91-93400-64347,2025-02-16T09:56:00,366,VOICE,BOM-808,19.054303,72.900136,BOM-621,19.136189,72.829799
4C04B850,+91-93400-92507,+91-70420-64555,2025-03-25T14:06:00,1232,VOICE,BOM-318,19.12011,72.846643,BOM-519,19.066056,72.877986
1076D0EF,+91-88200-14725,+91-89120-61825,2025-02-16T11:08:00,862,VOICE,BOM-519,19.066308,72.878264,BOM-808,19.054029,72.900198
8D2348C8,+91-63990-69901,+91-80720-39445,2025-02-02T11:55:00,937,VOICE,BOM-447,19.044479,72.856184,BOM-212,19.04114,72.864129
E1D434B4,+91-80720-91481,+91-87890-15350,2025-02-28T15:32:00,862,VOICE,BOM-702,19.076319,72.87778,BOM-212,19.041602,72.863734
FCB98104,+91-77540-34482,+91-91761-81492,2025-01-30T15:03:00,430,VOICE,BOM-621,19.136069,72.82958,BOM-702,19.076387,72.877832
BAAD669B,+91-88200-72166,+91-80720-50577,2025-04-08T19:52:00,1422,VOICE,BOM-447,19.044554,72.855975,BOM-318,19.119756,72.846313
D10DED31,+91-80720-84216,+91-93400-26405,2025-02-04T17:28:00,914,VOICE,BOM-901,19.0297,72.855315,BOM-447,19.0443,72.855409
DD4FF3F4,+91-89120-65767,+91-75300-64559,2025-02-20T18:23:00,1632,VOICE,BOM-244,19.099359,72.848662,BOM-621,19.135518,72.829303
51AE8A73,+91-87890-89061,+91-93400-61879,2025-03-06T22:14:00,309,VOICE,BOM-212,19.0413,72.86372,BOM-621,19.135546,72.830012
529889B2,+91-87890-63829,+91-80720-20104,2025-04-16T09:03:00,725,VOICE,BOM-244,19.099217,72.849236,BOM-621,19.135685,72.830014
417319B8,+91-91761-42712,+91-91761-52868,2025-02-26T23:34:00,188,VOICE,BOM-244,19.09915,72.848665,BOM-901,19.029563,72.854899
72D098AC,+91-93400-95022,+91-88200-29481,2025-03-18T12:22:00,830,VOICE,BOM-519,19.066144,72.878594,BOM-212,19.041056,72.863317
DF11F723,+91-80720-10745,+91-63990-16174,2025-04-20T22:51:00,1168,VOICE,BOM-901,19.029776,72.855082,BOM-318,19.1199,72.846882
EBD8050F,+91-80720-19780,+91-87890-34419,2025-02-15T08:47:00,1155,VOICE,BOM-519,19.066522,72.878676,BOM-901,19.029245,72.855688
FEA48E18,+91-70420-34086,+91-93400-53988,2025-02-02T09:31:00,231,VOICE,BOM-212,19.041753,72.863374,BOM-103,18.963374,72.833948
C461A8D7,+91-88200-32805,+91-70420-92469,2025-04-06T07:10:00,1429,VOICE,BOM-212,19.041518,72.863804,BOM-318,19.11925,72.847251
F813BD44,+91-70420-58668,+91-75300-97004,2025-04-03T11:47:00,994,VOICE,BOM-901,19.029124,72.855461,BOM-808,19.054053,72.900306
4CE87078,+91-88200-63994,+91-75300-86648,2025-02-21T19:14:00,40,SMS,BOM-901,19.029924,72.85546,BOM-702,19.075734,72.877924
3BF37E12,+91-70420-47175,+91-89120-45755,2025-01-21T23:02:00,83,VOICE,BOM-447,19.044316,72.855626,BOM-244,19.099041,72.849103
FA05A1BD,+91-88200-35017,+91-77540-49771,2025-01-16T07:33:00,168,VOICE,BOM-447,19.044256,72.855441,BOM-318,19.119465,72.846967
8FB302D9,+91-93400-83448,+91-75300-52810,2025-03-02T08:28:00,373,VOICE,BOM-447,19.043938,72.856008,BOM-103,18.962933,72.833828
6E8E490F,+91-70420-83071,+91-77540-96643,2025-02-27T10:28:00,558,VOICE,BOM-621,19.13579,72.829175,BOM-103,18.963731,72.834539
7E9C98FD,+91-88200-36321,+91-91761-70743,2025-03-09T09:37:00,500,VOICE,BOM-901,19.030057,72.855251,BOM-212,19.040997,72.863993
DF5034AF,+91-70420-32302,+91-88200-37236,2025-04-23T10:15:00,13,SMS,BOM-808,19.054754,72.900987,BOM-318,19.120169,72.846613
2A493E75,+91-87890-51458,+91-70420-20183,2025-04-22T20:08:00,623,VOICE,BOM-621,19.1355,72.829898,BOM-244,19.098532,72.848968
2386D1AB,+91-63990-40983,+91-91761-21373,2025-03-26T12:28:00,35,VOICE,BOM-808,19.054776,72.900976,BOM-318,19.119629,72.847138
DECF6874,+91-87890-69519,+91-87890-80237,2025-02-22T23:22:00,54,SMS,BOM-244,19.099291,72.849235,BOM-621,19.136471,72.82918
3133A904,+91-89120-40667,+91-88200-79417,2025-02-01T14:27:00,42,VOICE,BOM-244,19.099179,72.849225,BOM-901,19.029763,72.855253
68EDFE76,+91-97300-33333,+91-97300-11111,2025-04-13T23:05:00,1616,VOICE,BOM-103,18.963084,72.834412,BOM-702,19.076247,72.877445
23BE2323,+91-75300-59883,+91-70420-82316,2025-01-17T07:29:00,1408,VOICE,BOM-901,19.029496,72.854981,BOM-212,19.041207,72.863825
3B339180,+91-80720-36227,+91-75300-72054,2025-04-04T19:05:00,551,VOICE,BOM-621,19.135523,72.829429,BOM-244,19.099069,72.849105
BEC52B53,+91-75300-85673,+91-88200-56526,2025-04-09T10:15:00,238,VOICE,BOM-318,19.11921,72.846799,BOM-447,19.044738,72.855378
539E1ED5,+91-88200-33913,+91-75300-87733,2025-03-26T18:24:00,377,VOICE,BOM-212,19.041619,72.86333,BOM-244,19.09903,72.848708
C456F28E,+91-63990-38489,+91-63990-89463,2025-02-27T23:02:00,39,VOICE,BOM-621,19.136051,72.829699,BOM-212,19.041307,72.864049
70932D3B,+91-63990-80268,+91-77540-72920,2025-01-15T08:37:00,1647,VOICE,BOM-621,19.135663,72.82925,BOM-808,19.054736,72.900845
03892D9C,+91-91761-81659,+91-80720-77896,2025-03-27T19:24:00,55,SMS,BOM-318,19.120087,72.846412,BOM-702,19.076211,72.877865
01F40993,+91-77540-60408,+91-91761-24835,2025-03-18T08:00:00,54,SMS,BOM-103,18.962868,72.834438,BOM-244,19.099086,72.848579
78423247,+91-89120-62248,+91-80720-76479,2025-04-03T16:53:00,25,SMS,BOM-103,18.963138,72.834432,BOM-519,19.066621,72.878871
5B1A1F49,+91-89120-20993,+91-70420-38183,2025-03-12T15:37:00,17,SMS,BOM-808,19.054299,72.900415,BOM-212,19.04106,72.863279
5BD1BDDC,+91-89120-95821,+91-89120-18052,2025-04-04T17:18:00,10,SMS,BOM-901,19.029789,72.855602,BOM-212,19.041323,72.863622
A942F1AF,+91-80720-96922,+91-77540-28753,2025-03-06T22:42:00,1047,VOICE,BOM-901,19.029787,72.855514,BOM-702,19.075628,72.877771
B9C96EB1,+91-93400-66847,+91-88200-36047,2025-04-14T19:04:00,1488,VOICE,BOM-447,19.044184,72.855973,BOM-212,19.041506,72.864085
529C1D86,+91-80720-28664,+91-63990-43035,2025-01-18T17:54:00,756,VOICE,BOM-318,19.12018,72.846521,BOM-318,19.119335,72.846763
4D79EDC5,+91-89120-31033,+91-91761-55815,2025-04-24T18:12:00,32,SMS,BOM-318,19.119319,72.846306,BOM-244,19.09905,72.84886
629F0A3A,+91-70420-67188,+91-88200-14721,2025-03-06T11:23:00,1282,VOICE,BOM-212,19.041775,72.863671,BOM-244,19.098668,72.848903
74E2A01F,+91-89120-55308,+91-70420-42911,2025-02-21T16:55:00,1561,VOICE,BOM-447,19.044493,72.85558,BOM-702,19.07567,72.877803
6EA0BB08,+91-91761-91124,+91-89120-67186,2025-03-16T11:33:00,1693,VOICE,BOM-621,19.135605,72.830096,BOM-244,19.098961,72.849229
C5106E00,+91-80720-35070,+91-88200-23148,2025-03-20T14:45:00,1719,VOICE,BOM-244,19.099129,72.8492,BOM-244,19.098649,72.848653
E1D73EF8,+91-70420-11755,+91-63990-21976,2025-03-26T08:09:00,403,VOICE,BOM-212,19.041274,72.863632,BOM-901,19.029562,72.8556
945E0F11,+91-89120-43458,+91-88200-34314,2025-03-29T11:25:00,414,VOICE,BOM-901,19.029133,72.855455,BOM-447,19.044499,72.855421
0B3FE920,+91-91761-69780,+91-91761-54436,2025-03-08T14:58:00,90,VOICE,BOM-447,19.044481,72.855934,BOM-318,19.119478,72.847074
E39F7124,+91-87890-61660,+91-93400-16951,2025-03-19T08:41:00,1259,VOICE,BOM-702,19.07593,72.878006,BOM-621,19.135672,72.829851
E3674209,+91-75300-71944,+91-75300-16201,2025-01-31T12:21:00,1485,VOICE,BOM-212,19.041562,72.864086,BOM-318,19.120159,72.846469
29EF61D1,+91-97300-22222,+91-97300-11111,2025-03-19T17:33:00,177,VOICE,BOM-103,18.963117,72.834512,BOM-447,19.044315,72.855324
26758151,+91-97300-77777,+91-80720-39772,2025-01-19T22:33:00,938,VOICE,BOM-519,19.065909,72.87842,BOM-519,19.066149,72.878819
A5CDE93A,+91-77540-12332,+91-93400-11955,2025-03-07T10:22:00,994,VOICE,BOM-212,19.040961,72.863519,BOM-103,18.963265,72.834677
D5D6D6C1,+91-91761-95809,+91-89120-52729,2025-02-16T17:08:00,1513,VOICE,BOM-212,19.041551,72.863313,BOM-702,19.075977,72.877511
E2A2580D,+91-91761-47605,+91-70420-92981,2025-03-24T22:44:00,1727,VOICE,BOM-212,19.041216,72.864053,BOM-702,19.076389,72.877217
825D7A59,+91-88200-69898,+91-70420-14445,2025-01-26T12:34:00,1143,VOICE,BOM-702,19.076179,72.878021,BOM-702,19.076091,72.877653
